1,0,0,9,0,0
2,0,0,9,0,0
3,1,2,9,1,1
4,1,1.5,9,1,1
5,2,2.4,9,2,2
6,2,2,9,2,2
7,2,3.42857,9,4,4
8,2,3,9,4,4
9,2,5.33333,9,8,8
10,2,4.8,9,8,8
11,4,5.45455,9,10,10
12,4,5,9,10,10
13,5,5.07692,9,11,11
14,6,5.14286,9,12,12
15,6,4.8,9,12,12
16,6,4.5,9,12,12
17,6,4.94118,9,14,14
18,6,5,9,15,15
19,6,4.73684,9,15,15
20,6,4.5,9,15,15
21,6,4.28571,9,15,15
22,6,4.09091,9,15,15
23,6,4.95652,9,19,19
24,6,5.75,9,23,23
25,6,5.52,9,23,23
26,6,5.30769,9,23,23
27,6,5.11111,9,23,23
28,6,4.92857,9,23,23
29,6,4.75862,9,23,23
30,6,4.6,9,23,23
31,6,4.45161,9,23,23
32,6,4.3125,9,23,23
33,7,4.36364,9,24,24
34,7,4.23529,9,24,24
35,7,4.11429,9,24,24
36,7,4.16667,9,25,25
37,7,4.05405,9,25,25
38,7,4.57895,9,29,29
39,7,4.46154,9,29,29
40,7,4.35,9,29,29
41,7,4.39024,9,30,30
42,7,4.28571,9,30,30
43,7,4.18605,9,30,30
44,7,4.63636,9,34,34
45,7,5.06667,9,38,38
46,7,4.95652,9,38,38
47,7,4.97872,9,39,39
48,7,5,9,40,40
49,7,4.89796,9,40,40
50,7,4.8,9,40,40
51,7,4.70588,9,40,40
52,7,4.61538,9,40,40
53,7,4.5283,9,40,40
54,7,4.44444,9,40,40
55,7,4.47273,9,41,41
56,7,4.5,9,42,42
57,7,4.42105,9,42,42
58,7,4.44828,9,43,43
59,8,4.47458,9,44,44
60,8,4.4,9,44,44
61,8,4.42623,9,45,45
62,8,4.45161,9,46,46
63,8,4.7619,9,50,50
64,8,4.6875,9,50,50
65,8,4.61538,9,50,50
66,8,4.63636,9,51,51
67,8,4.65672,9,52,52
68,8,4.67647,9,53,53
69,8,4.69565,9,54,54
70,8,4.62857,9,54,54
71,8,4.56338,9,54,54
72,8,4.58333,9,55,55
