1,0,0,10,0,0
2,0,0,10,0,0
3,0,0,10,0,0
4,0,0,10,0,0
5,0,4.8,10,4,4
6,0,5,10,5,5
7,0,4.28571,10,5,5
8,0,3.75,10,5,5
9,0,3.33333,10,5,5
10,0,3.6,10,6,6
11,0,3.81818,10,7,7
12,0,3.5,10,7,7
13,0,3.23077,10,7,7
14,0,3,10,7,7
15,0,2.8,10,7,7
16,0,2.625,10,7,7
17,0,2.82353,10,8,8
18,0,4,10,12,12
19,0,3.78947,10,12,12
20,0,3.6,10,12,12
21,0,3.71429,10,13,13
22,0,3.54545,10,13,13
23,1,3.65217,10,14,14
24,1,3.5,10,14,14
25,1,3.36,10,14,14
26,1,3.46154,10,15,15
27,1,3.55556,10,16,16
28,1,3.42857,10,16,16
29,1,3.31034,10,16,16
30,1,4,10,20,20
31,1,3.87097,9,0,20
32,1,3.9375,9,1,21
33,1,3.81818,9,1,21
34,1,3.88235,9,2,22
35,1,3.77143,9,2,22
36,1,4.33333,9,6,26
37,1,4.21622,9,6,26
38,1,4.42105,9,8,28
39,1,4.46154,9,9,29
40,1,4.5,9,10,30
41,1,4.39024,9,10,30
42,1,4.28571,9,10,30
43,1,4.18605,9,10,30
44,1,4.09091,9,10,30
45,1,4,9,10,30
46,1,4.04348,9,11,31
47,1,4.46809,9,15,35
48,1,4.375,9,15,35
49,1,4.77551,9,19,39
50,1,4.8,9,20,40
51,1,4.70588,9,20,40
52,1,4.61538,9,20,40
53,1,4.5283,9,20,40
54,2,4.55556,9,21,41
55,2,4.47273,9,21,41
56,2,4.39286,9,21,41
57,2,4.31579,8,0,41
58,2,4.24138,8,0,41
59,2,4.57627,8,4,45
60,2,4.5,8,4,45
61,2,4.42623,8,4,45
62,2,4.35484,8,4,45
63,2,4.28571,7,0,45
64,2,4.21875,7,0,45
65,2,4.15385,7,0,45
66,2,4.09091,7,0,45
67,2,4.02985,7,0,45
68,2,3.97059,7,0,45
69,2,3.91304,7,0,45
70,2,3.85714,7,0,45
71,2,3.80282,7,0,45
72,2,3.75,7,0,45
73,2,3.69863,7,0,45
74,2,3.72973,7,1,46
75,2,3.68,7,1,46
76,2,3.63158,7,1,46
77,2,3.66234,7,2,47
78,2,3.69231,7,3,48
79,2,3.64557,7,3,48
80,2,3.9,7,7,52
81,2,3.92593,7,8,53
82,2,3.95122,7,9,54
83,2,3.90361,7,9,54
84,2,3.85714,7,9,54
85,2,3.88235,7,10,55
86,2,3.83721,7,10,55
87,2,4.06897,7,14,59
88,2,4.29545,7,18,63
89,2,4.51685,7,22,67
90,3,4.53333,7,23,68
91,3,4.48352,7,23,68
92,3,4.43478,7,23,68
93,3,4.3871,7,23,68
94,3,4.59574,7,27,72
95,3,4.54737,7,27,72
96,3,4.5,7,27,72
97,3,4.45361,7,27,72
98,3,4.46939,7,28,73
99,3,4.66667,7,32,77
100,3,4.68,7,33,78
101,3,4.69307,7,34,79
102,3,4.64706,7,34,79
103,3,4.60194,7,34,79
104,3,4.61538,7,35,80
105,3,4.62857,7,36,81
106,3,4.58491,7,36,81
107,3,4.59813,7,37,82
108,3,4.61111,7,38,83
109,3,4.56881,7,38,83
110,3,4.58182,7,39,84
111,3,4.54054,7,39,84
112,3,4.55357,7,40,85
113,3,4.56637,7,41,86
114,3,4.57895,7,42,87
115,3,4.53913,7,42,87
116,3,4.5,7,42,87
117,3,4.51282,7,43,88
118,3,4.47458,7,43,88
119,3,4.48739,7,44,89
120,4,4.5,7,45,90
121,4,4.46281,7,45,90
122,4,4.42623,7,45,90
123,4,4.39024,7,45,90
124,4,4.40323,7,46,91
125,4,4.368,7,46,91
126,4,4.33333,7,46,91
127,4,4.34646,7,47,92
128,4,4.35938,7,48,93
129,4,4.32558,6,0,93
130,4,4.33846,6,1,94
131,4,4.44275,6,4,97
132,4,4.5,6,6,99
133,4,4.51128,6,7,100
134,4,4.47761,6,7,100
135,4,4.44444,6,7,100
136,4,4.45588,6,8,101
137,4,4.42336,6,8,101
138,4,4.43478,6,9,102
139,5,4.44604,6,10,103
140,5,4.41429,6,10,103
141,5,4.42553,6,11,104
142,5,4.47887,6,13,106
143,5,4.53147,6,15,108
144,5,4.5,6,15,108
145,5,4.51034,6,16,109
146,5,4.52055,6,17,110
147,5,4.53061,6,18,111
148,5,4.54054,6,19,112
149,5,4.51007,6,19,112
150,5,4.48,6,19,112
151,5,4.5298,6,21,114
152,5,4.5,6,21,114
153,6,4.5098,6,22,115
154,6,4.48052,6,22,115
155,6,4.45161,6,22,115
156,6,4.42308,6,22,115
157,6,4.3949,6,22,115
158,6,4.36709,6,22,115
159,6,4.37736,6,23,116
160,6,4.3875,6,24,117
