1,0,0,10,0,0
2,0,0,10,0,0
3,0,0,10,0,0
4,0,6,10,4,4
5,0,4.8,10,4,4
6,0,5,10,5,5
7,0,4.28571,10,5,5
8,0,3.75,10,5,5
9,0,3.33333,10,5,5
10,0,3,10,5,5
11,0,2.72727,10,5,5
12,0,4.5,10,9,9
13,0,4.15385,10,9,9
14,0,3.85714,10,9,9
15,0,3.6,10,9,9
16,0,3.375,10,9,9
17,0,3.17647,10,9,9
18,0,3,10,9,9
19,0,2.84211,10,9,9
20,0,2.7,10,9,9
21,0,2.57143,10,9,9
22,0,2.45455,10,9,9
23,0,2.34783,10,9,9
24,0,2.5,10,10,10
25,0,2.4,10,10,10
26,0,2.30769,10,10,10
27,0,2.22222,10,10,10
28,0,2.14286,10,10,10
29,0,2.48276,10,12,12
30,0,2.4,10,12,12
31,0,2.32258,10,12,12
32,0,2.25,10,12,12
33,0,2.18182,10,12,12
34,0,2.29412,10,13,13
35,0,2.22857,10,13,13
36,0,2.16667,10,13,13
37,0,2.75676,10,17,17
38,0,2.68421,10,17,17
39,0,2.61538,10,17,17
40,0,2.55,10,17,17
41,0,2.4878,10,17,17
42,0,2.42857,10,17,17
43,0,2.37209,10,17,17
44,0,2.86364,10,21,21
45,0,2.8,10,21,21
46,0,2.73913,10,21,21
47,0,2.68085,10,21,21
48,0,2.625,9,0,21
49,0,2.57143,9,0,21
50,0,2.76,9,2,23
51,0,2.82353,9,3,24
52,1,2.88462,9,4,25
53,1,2.9434,9,5,26
54,1,2.88889,9,5,26
55,1,3.05455,9,7,28
56,1,3,9,7,28
57,1,2.94737,9,7,28
58,1,2.89655,9,7,28
59,1,2.84746,9,7,28
60,1,2.8,9,7,28
61,1,2.7541,9,7,28
62,1,2.70968,9,7,28
63,1,3.04762,9,11,32
64,1,3.09375,9,12,33
65,1,3.41538,9,16,37
66,1,3.45455,9,17,38
67,1,3.40299,9,17,38
68,1,3.44118,9,18,39
69,1,3.3913,9,18,39
70,1,3.34286,9,18,39
71,1,3.29577,9,18,39
72,1,3.25,9,18,39
73,1,3.20548,9,18,39
74,1,3.16216,9,18,39
75,1,3.2,9,19,40
76,1,3.23684,9,20,41
77,1,3.19481,9,20,41
78,1,3.23077,9,21,42
79,1,3.34177,9,23,44
80,1,3.375,9,24,45
81,1,3.33333,9,24,45
82,1,3.36585,9,25,46
83,1,3.39759,9,26,47
84,1,3.35714,9,26,47
85,1,3.31765,9,26,47
86,1,3.34884,9,27,48
87,1,3.31034,9,27,48
88,2,3.34091,9,28,49
89,2,3.37079,9,29,50
90,2,3.46667,9,31,52
91,2,3.56044,9,33,54
92,2,3.52174,9,33,54
93,2,3.54839,9,34,55
94,2,3.57447,9,35,56
95,2,3.6,9,36,57
96,2,3.5625,9,36,57
97,2,3.52577,9,36,57
98,2,3.55102,9,37,58
99,2,3.57576,9,38,59
100,2,3.54,9,38,59
101,2,3.56436,9,39,60
102,2,3.52941,9,39,60
103,2,3.49515,9,39,60
104,2,3.51923,9,40,61
105,2,3.6,9,42,63
106,2,3.56604,9,42,63
107,2,3.53271,9,42,63
108,2,3.5,8,0,63
109,2,3.57798,8,2,65
110,2,3.6,8,3,66
111,2,3.56757,8,3,66
112,2,3.58929,8,4,67
113,2,3.55752,8,4,67
114,2,3.52632,7,0,67
115,2,3.49565,7,0,67
116,2,3.46552,7,0,67
117,2,3.4359,7,0,67
118,2,3.45763,7,1,68
119,2,3.42857,7,1,68
120,2,3.4,7,1,68
121,2,3.42149,7,2,69
122,2,3.44262,7,3,70
123,2,3.41463,7,3,70
124,2,3.3871,7,3,70
125,2,3.408,7,4,71
126,2,3.38095,7,4,71
127,2,3.40157,7,5,72
128,2,3.375,7,5,72
129,2,3.34884,7,5,72
130,2,3.32308,7,5,72
131,2,3.34351,7,6,73
132,2,3.31818,7,6,73
133,2,3.29323,7,6,73
134,2,3.26866,7,6,73
135,2,3.28889,7,7,74
136,2,3.26471,7,7,74
137,2,3.28467,7,8,75
138,2,3.30435,7,9,76
139,2,3.28058,7,9,76
140,2,3.42857,7,13,80
141,2,3.40426,7,13,80
142,2,3.38028,7,13,80
143,2,3.3986,7,14,81
144,2,3.41667,7,15,82
145,2,3.3931,7,15,82
146,2,3.41096,7,16,83
147,2,3.42857,7,17,84
148,2,3.40541,7,17,84
149,2,3.38255,7,17,84
150,2,3.36,7,17,84
151,2,3.37748,7,18,85
152,2,3.39474,7,19,86
153,2,3.41176,7,20,87
154,2,3.38961,7,20,87
155,2,3.40645,7,21,88
156,2,3.42308,7,22,89
157,2,3.55414,7,26,93
158,2,3.56962,7,27,94
159,4,3.62264,7,29,96
160,4,3.6,7,29,96
