1,0,18,10,3,3
2,0,9,10,3,3
3,0,6,10,3,3
4,0,4.5,10,3,3
5,0,3.6,10,3,3
6,0,3,10,3,3
7,0,6,10,7,7
8,0,5.25,10,7,7
9,4,7.33333,10,11,11
10,4,7.2,10,12,12
11,4,8.72727,10,16,16
12,4,10,10,20,20
13,4,9.23077,10,20,20
14,4,9.42857,10,22,22
15,4,8.8,10,22,22
16,4,8.25,10,22,22
17,4,7.76471,10,22,22
18,4,7.33333,10,22,22
19,4,6.94737,10,22,22
20,4,7.8,10,26,26
21,4,8.57143,10,30,30
22,4,8.18182,10,30,30
23,4,7.82609,10,30,30
24,4,7.5,10,30,30
25,4,7.2,10,30,30
26,4,7.15385,10,31,31
27,4,6.88889,10,31,31
28,4,6.64286,10,31,31
29,4,6.62069,10,32,32
30,4,6.6,10,33,33
31,4,6.3871,9,0,33
32,4,6.9375,9,4,37
33,4,6.72727,9,4,37
34,4,6.52941,9,4,37
35,4,6.34286,9,4,37
36,4,6.16667,9,4,37
37,4,6,9,4,37
38,5,6,9,5,38
39,5,6,9,6,39
40,6,6,9,7,40
41,6,6.29268,9,10,43
42,6,6.14286,9,10,43
43,6,6,9,10,43
44,6,5.86364,8,0,43
45,6,6.26667,8,4,47
46,6,6.13043,8,4,47
47,6,6,8,4,47
48,6,5.875,8,4,47
49,6,5.7551,8,4,47
50,6,5.64,8,4,47
51,6,5.52941,8,4,47
52,6,5.42308,8,4,47
53,6,5.32075,7,0,47
54,6,5.22222,7,0,47
55,6,5.12727,7,0,47
56,6,5.03571,7,0,47
57,6,4.94737,7,0,47
58,6,4.86207,7,0,47
59,6,5.18644,7,4,51
60,6,5.2,7,5,52
61,6,5.11475,7,5,52
62,6,5.03226,7,5,52
63,6,4.95238,7,5,52
64,6,4.875,7,5,52
65,6,4.8,7,5,52
66,6,4.81818,7,6,53
67,6,4.74627,7,6,53
68,6,4.76471,7,7,54
69,6,4.69565,7,7,54
70,6,4.62857,7,7,54
71,6,4.56338,7,7,54
72,6,4.58333,7,8,55
73,6,4.52055,7,8,55
