1,1,6,10,1,1
2,1,3,10,1,1
3,1,2,10,1,1
4,1,1.5,10,1,1
5,1,1.2,10,1,1
6,1,1,10,1,1
7,1,0.857143,10,1,1
8,1,0.75,10,1,1
9,1,0.666667,10,1,1
10,1,0.6,10,1,1
11,1,1.09091,10,2,2
12,1,1,10,2,2
13,1,0.923077,10,2,2
14,1,0.857143,10,2,2
15,1,0.8,10,2,2
16,1,1.125,10,3,3
17,1,1.41176,10,4,4
18,1,1.33333,10,4,4
19,1,1.26316,10,4,4
20,1,2.4,10,8,8
21,1,2.28571,10,8,8
22,1,3,10,11,11
23,1,3.91304,10,15,15
24,1,4,10,16,16
25,1,3.84,10,16,16
26,1,5.07692,10,22,22
27,1,5.55556,10,25,25
28,1,5.57143,10,26,26
29,1,6.62069,10,32,32
30,1,6.4,10,32,32
31,1,6.19355,10,32,32
32,1,6.1875,10,33,33
33,1,6.72727,10,37,37
34,1,6.52941
