1,0,6,10,1,1
2,0,3,10,1,1
3,0,2,10,1,1
4,0,1.5,10,1,1
5,0,1.2,10,1,1
6,0,1,10,1,1
7,0,0.857143,10,1,1
8,0,0.75,10,1,1
9,0,0.666667,10,1,1
10,0,0.6,10,1,1
11,0,1.09091,10,2,2
12,0,1.5,10,3,3
13,0,1.38462,10,3,3
14,0,1.28571,10,3,3
15,0,2,10,5,5
16,0,2.25,10,6,6
17,0,2.47059,10,7,7
18,0,2.33333,10,7,7
19,0,2.21053,10,7,7
20,0,2.1,10,7,7
21,0,2,10,7,7
22,0,2.18182,10,8,8
23,0,2.34783,10,9,9
24,0,2.75,10,11,11
25,0,2.64,10,11,11
26,0,2.53846,10,11,11
27,0,3.33333,10,15,15
28,0,4.07143,10,19,19
29,0,4.13793,10,20,20
30,0,4,10,20,20
31,0,4.06452,10,21,21
32,0,4.125,10,22,22
33,0,4,10,22,22
34,0,3.88235,10,22,22
35,0,3.77143,10,22,22
36,0,3.83333,10,23,23
37,0,4.05405,10,25,25
38,0,3.94737,10,25,25
39,0,4,10,26,26
40,0,3.9,10,26,26
41,0,4.09756,10,28,28
42,0,4.14286,10,29,29
43,0,4.18605,10,30,30
44,0,4.22727,10,31,31
45,0,4.66667,10,35,35
46,0,4.56522,10,35,35
47,0,4.46809,10,35,35
48,0,4.5,10,36,36
49,0,4.40816,10,36,36
50,0,4.32,10,36,36
51,1,4.35294,10,37,37
52,1,4.26923,10,37,37
53,1,4.18868,10,37,37
54,1,4.22222,10,38,38
55,1,4.25455,10,39,39
56,1,4.17857,10,39,39
57,1,4.21053,10,40,40
58,1,4.24138,10,41,41
59,1,4.16949,10,41,41
60,1,4.5,10,45,45
61,2,4.52459,10,46,46
62,2,4.45161,10,46,46
63,2,4.38095,9,0,46
64,2,4.3125,9,0,46
65,2,4.24615,9,0,46
66,2,4.27273,9,1,47
67,3,4.29851,9,2,48
68,3,4.23529,9,2,48
69,3,4.17391,9,2,48
70,4,4.2,9,3,49
71,4,4.14085,9,3,49
72,4,4.41667,9,7,53
73,4,4.35616,9,7,53
74,4,4.37838,9,8,54
75,4,4.32,9,8,54
76,9,4.65789,9,13,59
77,9,4.67532,9,14,60
78,9,4.61538,9,14,60
79,9,4.55696,9,14,60
80,9,4.575,9,15,61
81,9,4.59259,9,16,62
82,9,4.60976,9,17,63
83,9,4.55422,9,17,63
84,9,4.57143,9,18,64
85,9,4.51765,8,0,64
86,9,4.46512,8,0,64
87,9,4.41379,8,0,64
88,9,4.43182,8,1,65
89,9,4.44944,8,2,66
90,9,4.4,8,2,66
91,9,4.41758,8,3,67
92,9,4.43478,8,4,68
93,9,4.3871,8,4,68
94,9,4.34043,8,4,68
95,9,4.35789,8,5,69
96,9,4.3125,8,5,69
