1,0,0,10,0,0
2,0,0,10,0,0
3,0,2,10,1,1
4,0,1.5,10,1,1
5,0,2.4,10,2,2
6,0,2,10,2,2
7,1,2.57143,10,3,3
8,1,2.25,10,3,3
9,1,2,10,3,3
10,1,1.8,10,3,3
11,2,2.18182,10,4,4
12,2,2,9,0,4
13,2,2.76923,9,2,6
14,2,2.57143,9,2,6
15,2,4,9,6,10
16,2,3.75,9,6,10
17,2,3.88235,9,7,11
18,3,4,9,8,12
19,3,3.78947,9,8,12
20,3,3.6,9,8,12
21,3,3.71429,9,9,13
22,3,3.54545,8,0,13
23,3,4.43478,8,4,17
24,3,4.25,8,4,17
25,3,4.08,8,4,17
26,3,3.92308,8,4,17
27,5,4.22222,8,6,19
28,5,4.07143,8,6,19
29,5,4.75862,8,10,23
30,5,4.6,8,10,23
31,5,4.45161,8,10,23
32,5,4.3125,8,10,23
33,5,4.18182,8,10,23
34,5,4.05882,8,10,23
35,5,3.94286,8,10,23
36,7,4.16667,8,12,25
37,7,4.54054,8,15,28
38,7,4.42105,8,15,28
39,7,4.61538,8,17,30
40,7,4.8,8,19,32
41,7,4.68293,8,19,32
42,7,4.71429,8,20,33
43,7,4.60465,8,20,33
44,7,4.63636,8,21,34
45,7,4.66667,8,22,35
46,7,4.69565,8,23,36
47,7,5.10638,8,27,40
48,7,5,8,27,40
49,7,5.02041,8,28,41
50,7,5.04,8,29,42
51,7,4.94118,8,29,42
52,7,4.96154,8,30,43
53,7,4.86792,8,30,43
54,7,4.77778,8,30,43
55,7,4.69091,8,30,43
56,7,4.60714,8,30,43
57,7,4.52632,8,30,43
58,7,4.44828,8,30,43
59,7,4.37288,8,30,43
60,7,4.3,8,30,43
61,7,4.22951,8,30,43
62,7,4.16129,8,30,43
63,7,4.38095,8,33,46
64,7,4.6875,8,37,50
65,7,4.98462,8,41,54
66,7,4.90909,8,41,54
67,7,4.92537,8,42,55
68,7,4.85294,8,42,55
69,7,4.78261,8,42,55
70,7,4.71429,8,42,55
71,7,4.64789,8,42,55
72,7,4.66667,8,43,56
73,7,5.09589,8,49,62
74,7,5.10811,8,50,63
75,8,5.12,8,51,64
76,8,5.13158,8,52,65
77,8,5.14286,8,53,66
78,8,5.15385,8,54,67
79,8,5.16456,8,55,68
80,8,5.1,8,55,68
81,8,5.11111,8,56,69
82,8,5.04878,8,56,69
83,8,4.98795,8,56,69
84,8,4.92857,8,56,69
85,8,5.15294,8,60,73
86,8,5.09302,8,60,73
87,8,5.10345,8,61,74
88,8,5.11364,8,62,75
89,8,5.1236,8,63,76
90,8,5.06667,8,63,76
91,8,5.01099,8,63,76
92,8,5.02174,8,64,77
93,8,5.03226,8,65,78
94,8,4.97872,7,0,78
95,8,4.92632,7,0,78
96,8,4.9375,7,1,79
97,8,4.8866,7,1,79
98,8,4.83673,7,1,79
99,8,4.78788,7,1,79
100,8,4.74,7,1,79
101,8,4.93069,7,5,83
102,8,4.94118,7,6,84
103,8,4.95146,7,7,85
104,8,4.90385,7,7,85
105,8,4.85714,7,7,85
106,8,4.92453,7,9,87
107,8,4.8785,7,9,87
108,8,4.94444,7,11,89
109,8,4.95413,7,12,90
110,8,4.90909,7,12,90
111,8,4.86486,7,12,90
112,8,4.875,7,13,91
113,8,4.88496,7,14,92
114,8,4.89474,7,15,93
115,8,4.85217,7,15,93
116,8,4.81034,7,15,93
117,8,4.76923,6,0,93
118,8,4.72881,6,0,93
119,8,4.68908,6,0,93
120,8,4.65,5,0,93
121,8,4.61157,5,0,93
122,8,4.57377,5,0,93
123,8,4.53659,4,0,93
124,8,4.5,4,0,93
125,8,4.464,4,0,93
126,8,4.42857,4,0,93
127,8,4.3937,4,0,93
128,8,4.35938,4,0,93
129,8,4.32558,4,0,93
130,8,4.29231,4,0,93
131,8,4.25954,4,0,93
132,8,4.22727,4,0,93
133,8,4.19549,3,0,93
134,8,4.16418,3,0,93
135,8,4.17778,3,1,94
136,8,4.14706,3,1,94
137,9,4.16058,3,2,95
138,9,4.21739,3,4,97
139,9,4.18705,3,4,97
140,9,4.15714,3,4,97
141,9,4.12766,3,4,97
142,9,4.09859,3,4,97
143,9,4.06993,3,4,97
144,9,4.04167,3,4,97
145,9,4.05517,3,5,98
146,9,4.0274,3,5,98
147,9,4,3,5,98
148,9,4.01351,3,6,99
149,9,3.98658,3,6,99
150,9,3.96,3,6,99
151,9,3.93377,3,6,99
152,9,4.14474,3,12,105
153,9,4.11765,3,12,105
154,9,4.09091,3,12,105
155,9,4.06452,3,12,105
156,9,4.03846,3,12,105
157,9,4.05096,3,13,106
158,9,4.02532,3,13,106
159,9,4.03774,3,14,107
160,9,4.0125,3,14,107
