1,0,0,10,0,0
2,0,0,10,0,0
3,0,0,10,0,0
4,0,0,10,0,0
5,0,0,10,0,0
6,0,0,10,0,0
7,1,0.857143,10,1,1
8,2,1.5,10,2,2
9,2,1.33333,10,2,2
10,2,1.2,10,2,2
11,2,2.18182,10,4,4
12,2,2,10,4,4
13,2,1.84615,10,4,4
14,2,1.71429,9,0,4
15,2,1.6,9,0,4
16,2,3,9,4,8
17,3,3.17647,9,5,9
18,3,3.33333,9,6,10
19,3,3.15789,9,6,10
20,3,3,9,6,10
21,4,3.14286,9,7,11
22,4,3,9,7,11
23,4,3.91304,9,11,15
24,4,3.75,9,11,15
25,4,3.6,9,11,15
26,4,3.46154,9,11,15
27,4,3.77778,9,13,17
28,4,3.64286,9,13,17
29,5,3.72414,9,14,18
30,5,3.6,9,14,18
31,5,3.48387,9,14,18
32,6,3.5625,9,15,19
33,6,4.18182,9,19,23
34,6,4.05882,9,19,23
35,6,3.94286,9,19,23
36,6,4.5,9,23,27
37,6,4.37838,9,23,27
38,6,4.26316,9,23,27
39,6,4.15385,9,23,27
40,6,4.65,9,27,31
41,6,4.53659,9,27,31
42,6,4.57143,9,28,32
43,6,4.46512,9,28,32
44,6,4.36364,9,28,32
45,6,4.26667,9,28,32
46,6,4.30435,9,29,33
47,6,4.21277,9,29,33
48,6,4.625,9,33,37
49,6,4.65306,9,34,38
50,6,4.56,9,34,38
51,6,4.47059,9,34,38
52,6,4.38462,9,34,38
53,6,4.30189,9,34,38
54,6,4.33333,9,35,39
55,6,4.25455,9,35,39
56,6,4.17857,9,35,39
57,6,4.10526,9,35,39
58,6,4.13793,9,36,40
59,6,4.47458,9,40,44
60,6,4.8,9,44,48
61,6,4.81967,9,45,49
62,6,4.74194,9,45,49
63,6,4.7619,9,46,50
64,6,4.78125,9,47,51
65,6,4.8,9,48,52
66,6,4.81818,9,49,53
67,6,4.74627,9,49,53
68,6,4.67647,9,49,53
69,6,4.6087,9,49,53
70,6,4.88571,9,53,57
71,6,4.90141,9,54,58
72,6,4.91667,9,55,59
73,6,4.84932,9,55,59
74,6,4.78378,9,55,59
75,6,4.8,9,56,60
76,6,4.81579,9,57,61
77,6,4.75325,9,57,61
78,6,4.69231,9,57,61
79,6,4.70886,9,58,62
80,6,4.65,9,58,62
81,6,4.88889,9,62,66
82,6,4.82927,9,62,66
83,6,5.06024,9,66,70
84,6,5,9,66,70
85,6,5.01176,9,67,71
86,6,4.95349,9,67,71
87,6,4.89655,8,0,71
88,6,4.84091,8,0,71
89,6,4.78652,8,0,71
90,6,4.73333,8,0,71
91,6,4.74725,8,1,72
92,6,4.69565,8,1,72
93,6,4.64516,8,1,72
94,6,4.59574,8,1,72
95,6,4.67368,8,3,74
96,6,4.625,8,3,74
97,6,4.57732,8,3,74
98,6,4.59184,8,4,75
99,6,4.54545,8,4,75
100,6,4.5,8,4,75
101,6,4.51485,8,5,76
102,6,4.47059,8,5,76
103,6,4.42718,8,5,76
104,6,4.44231,8,6,77
105,6,4.4,8,6,77
106,6,4.41509,8,7,78
107,6,4.42991,8,8,79
108,6,4.38889,8,8,79
109,6,4.34862,8,8,79
110,6,4.30909,8,8,79
111,6,4.32432,8,9,80
112,6,4.33929,8,10,81
113,6,4.35398,8,11,82
114,6,4.36842,8,12,83
115,6,4.33043,8,12,83
116,6,4.60345,8,18,89
117,6,4.76923,8,22,93
118,6,4.72881,8,22,93
119,6,4.68908,8,22,93
120,6,4.7,8,23,94
121,6,4.66116,8,23,94
122,6,4.62295,8,23,94
123,6,4.58537,8,23,94
124,6,4.54839,8,23,94
125,6,4.512,8,23,94
126,6,4.52381,8,24,95
127,6,4.53543,8,25,96
128,6,4.5,8,25,96
129,6,4.51163,8,26,97
130,6,4.52308,8,27,98
131,6,4.48855,8,27,98
132,6,4.54545,8,29,100
133,6,4.55639,8,30,101
134,6,4.56716,8,31,102
135,6,4.57778,8,32,103
136,6,4.58824,8,33,104
137,6,4.55474,8,33,104
138,6,4.56522,8,34,105
139,6,4.53237,8,34,105
140,6,4.54286,8,35,106
141,6,4.51064,8,35,106
142,6,4.52113,8,36,107
143,8,4.57343,8,38,109
144,8,4.54167,8,38,109
145,8,4.51034,8,38,109
146,8,4.47945,8,38,109
147,8,4.44898,8,38,109
148,8,4.45946,8,39,110
149,8,4.42953,8,39,110
150,8,4.44,8,40,111
151,8,4.4106,8,40,111
152,8,4.38158,8,40,111
153,8,4.35294,8,40,111
154,8,4.32468,8,40,111
155,8,4.29677,8,40,111
156,8,4.42308,8,44,115
157,8,4.3949,8,44,115
158,8,4.36709,8,44,115
159,8,4.37736,8,45,116
160,8,4.35,8,45,116
161,9,4.36025,8,46,117
